champion,kills,deaths,assists,win,cs,gold,timePlayed,gameMode,KDA,CS_per_min
Brand,10,15,39,True,48,15559,1305,ARAM,3.2666666666666666,2.206896551724138
Ziggs,2,2,9,True,3,3350,257,ARAM,5.5,0.7003891050583658
Yone,7,5,4,True,0,10250,1212,CHERRY,2.2,0.0
Skarner,5,4,9,True,0,15500,1613,CHERRY,3.5,0.0
Pyke,10,11,14,False,16,15766,1480,URF,2.1818181818181817,0.6486486486486486
Corki,8,10,13,True,106,16173,1272,URF,2.1,5.0
Quinn,6,17,15,False,120,16191,1513,URF,1.2352941176470589,4.758757435558493
Tryndamere,17,6,9,True,105,18184,1072,URF,4.333333333333333,5.876865671641791
Jhin,13,8,10,False,51,13352,1176,URF,2.875,2.6020408163265305
Rakan,4,5,15,True,20,10331,969,URF,3.8,1.238390092879257
Blitzcrank,11,8,12,True,53,11619,997,URF,2.875,3.189568706118355
Poppy,4,5,1,False,7,5974,969,CLASSIC,1.0,0.43343653250774
FiddleSticks,11,5,8,False,89,13441,1156,URF,3.8,4.619377162629758
Jhin,6,4,6,False,117,13767,1200,URF,3.0,5.85
Shyvana,9,12,5,False,107,14836,1089,URF,1.1666666666666667,5.895316804407714
Ezreal,4,7,6,False,139,15883,1283,URF,1.4285714285714286,6.500389711613407
Lucian,7,5,3,False,134,13398,832,URF,2.0,9.663461538461538
Shyvana,8,2,5,True,110,17523,1047,URF,6.5,6.303724928366762
Gragas,7,11,11,True,44,11127,964,URF,1.6363636363636365,2.7385892116182573
Ekko,3,14,3,False,115,12447,1158,URF,0.42857142857142855,5.958549222797927
Pyke,5,8,10,True,27,10078,1760,CLASSIC,1.875,0.9204545454545455
Pyke,0,8,4,False,20,4251,1162,CLASSIC,0.5,1.0327022375215147
Aphelios,15,2,16,False,120,16598,1960,RANKED,15.5,3.673469387755102
Aphelios,12,1,1,False,180,13576,2771,RANKED,13.0,3.8975099242150852
Aphelios,1,9,0,False,381,8115,1336,RANKED,0.1111111111111111,17.110778443113773
Aphelios,7,12,20,True,323,12431,2142,RANKED,2.25,9.047619047619047
Aphelios,3,8,6,True,226,9757,1449,RANKED,1.125,9.358178053830228
Aphelios,4,8,11,False,164,11476,2400,RANKED,1.875,4.1
Aphelios,18,2,10,False,390,17837,2114,RANKED,14.0,11.069063386944181
Aphelios,2,12,18,False,340,9016,2541,RANKED,1.6666666666666667,8.028335301062574
Aphelios,7,5,7,True,219,11368,1987,CLASSIC,2.8,6.61298439859084
Aphelios,10,4,11,True,99,11900,2042,CLASSIC,5.25,2.9089128305582763
Aphelios,8,9,20,False,195,13217,1200,RANKED,3.111111111111111,9.75
Aphelios,6,8,13,True,52,9272,1303,ARAM,2.375,2.3944742900997698
Aphelios,16,9,13,True,136,15037,1621,RANKED,3.2222222222222223,5.0339296730413325
Aphelios,14,9,4,True,252,12666,2244,RANKED,2.0,6.737967914438503
Aphelios,4,2,7,True,281,10629,1731,RANKED,5.5,9.74003466204506
Aphelios,11,2,12,True,237,15026,2438,RANKED,11.5,5.83264971287941
Aphelios,16,2,7,True,334,16912,1845,RANKED,11.5,10.861788617886178
Aphelios,11,11,16,True,171,12559,1656,CLASSIC,2.4545454545454546,6.195652173913043
Aphelios,2,2,9,True,379,11238,2129,RANKED,5.5,10.68107092531705
Aphelios,10,1,20,True,247,14297,2961,RANKED,30.0,5.0050658561296855
Aphelios,7,11,4,True,373,10428,2534,RANKED,1.0,8.8318863456985
Aphelios,3,2,8,True,169,10844,2623,CLASSIC,5.5,3.865802516202821
Aphelios,0,14,18,True,111,8966,2557,CLASSIC,1.2857142857142858,2.6046147829487682
Aphelios,11,3,22,True,16,11411,1843,ARAM,11.0,0.5208898534997287
Aphelios,12,8,18,True,341,14422,2664,RANKED,3.75,7.68018018018018
Aphelios,6,14,8,True,197,10647,2180,CLASSIC,1.0,5.422018348623853
Aphelios,11,0,17,True,269,14355,2581,CLASSIC,28.0,6.253390158853158
Aphelios,3,10,12,True,324,10730,1916,RANKED,1.5,10.146137787056368
Aphelios,9,1,3,True,388,13763,2075,RANKED,12.0,11.219277108433735
Aphelios,8,1,10,True,263,13079,1650,CLASSIC,18.0,9.563636363636364
Poppy,2,8,14,False,187,9205,1430,RANKED,2.0,7.846153846153847
Poppy,7,0,19,False,192,12970,1808,RANKED,26.0,6.371681415929204
Poppy,0,11,9,True,185,7861,2544,RANKED,0.8181818181818182,4.363207547169812
Poppy,5,8,10,True,38,8745,1326,ARAM,1.875,1.7194570135746605
Poppy,9,13,7,False,165,10739,1257,RANKED,1.2307692307692308,7.875894988066826
Poppy,2,3,7,False,85,9938,2049,RANKED,3.0,2.4890190336749636
Poppy,10,4,8,False,152,11837,1317,RANKED,4.5,6.924829157175399
Poppy,6,10,20,True,190,9727,1346,CLASSIC,2.6,8.469539375928678
Poppy,1,5,15,True,18,6832,1400,ARAM,3.2,0.7714285714285715
Poppy,0,3,11,False,105,8799,1748,RANKED,3.6666666666666665,3.6041189931350117
Poppy,2,1,4,True,186,8095,919,CLASSIC,6.0,12.143634385201306
Poppy,9,9,4,True,79,9715,2322,RANKED,1.4444444444444444,2.041343669250646
Poppy,8,2,3,True,26,10077,2488,CLASSIC,5.5,0.6270096463022508
Poppy,5,9,13,True,284,9572,1704,RANKED,2.0,10.0
Poppy,9,3,9,True,147,10717,1340,CLASSIC,6.0,6.5820895522388065
Poppy,2,9,14,False,104,7798,1791,CLASSIC,1.7777777777777777,3.484087102177554
Poppy,1,10,6,True,202,8360,997,CLASSIC,0.7,12.156469408224673
Poppy,2,9,17,True,13,7877,1574,ARAM,2.111111111111111,0.49555273189326554
Poppy,10,1,12,True,49,10853,1258,ARAM,22.0,2.3370429252782197
Poppy,2,14,3,False,328,6832,1893,RANKED,0.35714285714285715,10.39619651347068
Poppy,4,1,9,False,185,10616,2398,CLASSIC,13.0,4.628857381150959
Poppy,5,2,0,False,126,10139,1957,CLASSIC,2.5,3.8630556974961676
Poppy,9,3,19,True,51,13228,1893,RANKED,9.333333333333334,1.6164817749603804
Poppy,5,14,20,False,176,10429,1583,CLASSIC,1.7857142857142858,6.670878079595704
Poppy,11,1,3,False,266,11570,2651,RANKED,14.0,6.020369671821954
Poppy,8,4,20,False,81,12973,1494,RANKED,7.0,3.253012048192771
Poppy,11,8,13,True,122,12272,2012,RANKED,3.0,3.6381709741550696
Poppy,3,2,6,True,160,9481,2206,CLASSIC,4.5,4.351767905711696
Poppy,11,2,20,True,189,12999,1493,RANKED,15.5,7.595445411922304
Poppy,9,6,15,True,138,11871,1157,CLASSIC,4.0,7.1564390665514255
Poppy,5,4,1,True,300,8866,2376,RANKED,1.5,7.575757575757575
Poppy,7,7,9,False,317,10205,2605,RANKED,2.2857142857142856,7.301343570057582
Poppy,3,10,6,True,183,7854,1230,CLASSIC,0.9,8.926829268292684
Poppy,4,0,20,False,138,11629,1814,RANKED,24.0,4.564498346196252
Poppy,1,4,9,True,195,9115,1924,RANKED,2.5,6.081081081081081
Poppy,7,8,16,True,50,10249,1889,CLASSIC,2.875,1.5881418740074114
Poppy,10,5,16,False,320,11882,2865,RANKED,5.2,6.701570680628272
Poppy,8,9,11,True,11,9270,1339,ARAM,2.111111111111111,0.49290515309932786
Poppy,0,8,12,False,79,8857,2050,RANKED,1.5,2.31219512195122
Poppy,11,5,19,False,222,14211,2534,RANKED,6.0,5.256511444356748
Poppy,7,14,16,False,63,8929,2675,CLASSIC,1.6428571428571428,1.4130841121495326
Poppy,0,0,14,False,324,9124,1280,RANKED,14.0,15.1875
Poppy,1,8,8,True,21,6971,1561,ARAM,1.125,0.8071748878923767
Poppy,12,7,4,False,236,11102,1711,RANKED,2.2857142857142856,8.275862068965518
Poppy,6,8,14,False,5,9111,1412,ARAM,2.5,0.21246458923512745
Poppy,7,6,8,False,325,11646,2271,RANKED,2.5,8.58652575957728
Poppy,3,6,8,False,112,8744,1306,CLASSIC,1.8333333333333333,5.145482388973966
Poppy,10,0,12,False,43,10122,981,ARAM,22.0,2.6299694189602443
Poppy,9,6,13,True,30,12590,1573,RANKED,3.6666666666666665,1.1443102352193262
Poppy,0,5,10,False,21,9112,1260,CLASSIC,2.0,1.0
Fiora,0,8,7,False,164,8359,1485,RANKED,0.875,6.626262626262626
XinZhao,2,13,1,True,65,8335,1391,RANKED,0.23076923076923078,2.803738317757009
Annie,17,6,20,True,329,16332,2059,RANKED,6.166666666666667,9.587178241864983
Morgana,0,5,13,True,224,9536,1769,RANKED,2.6,7.597512719050311
Quinn,3,2,12,False,99,11618,1935,RANKED,7.5,3.0697674418604652
Bard,14,3,12,False,90,15140,2330,RANKED,8.666666666666666,2.317596566523605
Rengar,18,6,2,False,73,14913,2554,RANKED,3.3333333333333335,1.714956930305403
Darius,7,3,12,True,192,12984,2128,RANKED,6.333333333333333,5.413533834586466
Rell,6,8,20,False,86,12040,2447,RANKED,3.25,2.108704536166735
Lissandra,5,14,12,True,188,11751,2510,RANKED,1.2142857142857142,4.49402390438247
Poppy,1,7,1,True,211,8906,2021,RANKED,0.2857142857142857,6.264225630875805
Zed,10,6,20,True,305,14859,2010,RANKED,5.0,9.104477611940299
Graves,7,8,18,True,269,13125,2395,RANKED,3.125,6.739039665970773
Graves,16,15,2,True,74,12649,2963,RANKED,1.2,1.4984812689841378
Janna,13,2,12,False,245,15627,2420,RANKED,12.5,6.074380165289256
Yone,0,3,21,False,294,10042,2437,CLASSIC,7.0,7.238407878539188
Rakan,3,9,13,False,100,8563,1829,CLASSIC,1.7777777777777777,3.280481137233461
Malzahar,16,5,16,False,74,14352,2682,CLASSIC,6.4,1.6554809843400446
Vel'Koz,6,4,11,False,102,9842,2004,CLASSIC,4.25,3.0538922155688626
Urgot,0,3,11,True,177,8387,1390,CLASSIC,3.6666666666666665,7.640287769784172
Zed,2,2,23,False,268,10103,2571,CLASSIC,12.5,6.254375729288214
Wukong,4,4,21,True,263,10716,2025,CLASSIC,6.25,7.792592592592593
Sona,6,17,24,True,122,10726,2360,CLASSIC,1.7647058823529411,3.101694915254237
Ryze,14,16,14,True,81,12080,1407,CLASSIC,1.75,3.4541577825159915
Anivia,18,17,7,False,132,11980,914,CLASSIC,1.4705882352941178,8.665207877461707
Caitlyn,7,2,1,True,189,10534,1045,CLASSIC,4.0,10.851674641148325
Udyr,6,17,4,False,262,9787,1397,CLASSIC,0.5882352941176471,11.252684323550465
Karma,3,3,21,True,240,11584,1625,CLASSIC,8.0,8.861538461538462
Brand,3,1,12,True,193,9797,2539,CLASSIC,15.0,4.56085072863332
Karma,17,14,4,True,236,12620,1275,CLASSIC,1.5,11.105882352941176
Corki,14,17,6,False,6,11407,1935,ARAM,1.1764705882352942,0.18604651162790697
DrMundo,24,7,10,True,52,15485,1594,ARAM,4.857142857142857,1.9573400250941029
Shen,1,5,24,False,0,9043,1399,ARAM,5.0,0.0
Taric,9,13,44,True,71,12096,1955,ARAM,4.076923076923077,2.179028132992327
Neeko,6,1,37,True,69,11692,724,ARAM,43.0,5.718232044198895
Zoe,15,16,33,True,20,13090,716,ARAM,3.0,1.675977653631285
Kalista,2,19,4,False,30,6645,1426,ARAM,0.3157894736842105,1.262272089761571
Zed,7,18,38,True,5,9867,1868,ARAM,2.5,0.16059957173447537
Zoe,18,16,20,True,33,12943,1018,ARAM,2.375,1.944990176817289
Shaco,4,20,19,True,58,7798,1247,ARAM,1.15,2.7906976744186043
Zac,3,2,34,True,27,10443,1636,ARAM,18.5,0.9902200488997556
RekSai,2,7,23,False,36,9447,923,ARAM,3.5714285714285716,2.3401950162513545
Nocturne,19,20,33,True,1,13985,1967,ARAM,2.6,0.03050330452465684
Evelynn,4,8,7,True,13,8568,1733,ARAM,1.375,0.45008655510675133
Kayn,22,10,13,True,33,14750,1635,ARAM,3.5,1.2110091743119267
