date,description,amount,transaction_type,category,account_name,type,year,month,monthyear,abs_amount,is_large,IsBankMovement
2018-06-04,Grocery Store,24.12,debit,Groceries,Platinum Card,Expense,2018,6,2018-06,24.12,0,False
2018-06-04,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,Expense,2018,6,2018-06,1247.44,1,False
2018-06-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,6,2018-06,11.76,0,False
2018-06-06,Starbucks,4.0,debit,Coffee Shops,Platinum Card,Expense,2018,6,2018-06,4.0,0,False
2018-06-08,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,6,2018-06,2000.0,1,False
2018-06-08,Gas Company,30.0,debit,Utilities,Checking,Expense,2018,6,2018-06,30.0,0,False
2018-06-09,Chick-Fil-A,16.18,debit,Fast Food,Platinum Card,Expense,2018,6,2018-06,16.18,0,False
2018-06-09,Grocery Store,9.56,debit,Groceries,Platinum Card,Expense,2018,6,2018-06,9.56,0,False
2018-06-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,6,2018-06,10.69,0,False
2018-06-10,Grocery Store,46.01,debit,Groceries,Platinum Card,Expense,2018,6,2018-06,46.01,0,False
2018-06-12,Grocery Store,12.55,debit,Groceries,Platinum Card,Expense,2018,6,2018-06,12.55,0,False
2018-06-12,Phone Company,89.46,debit,Mobile Phone,Checking,Expense,2018,6,2018-06,89.46,0,False
2018-06-14,Credit Card Payment,283.44,credit,Credit Card Payment,Platinum Card,Income,2018,6,2018-06,283.44,0,True
2018-06-14,Grocery Store,7.02,debit,Groceries,Platinum Card,Expense,2018,6,2018-06,7.02,0,False
2018-06-15,Power Company,60.0,debit,Utilities,Checking,Expense,2018,6,2018-06,60.0,0,False
2018-06-16,Starbucks,3.0,debit,Coffee Shops,Platinum Card,Expense,2018,6,2018-06,3.0,0,False
2018-06-16,Pizza Place,22.66,debit,Fast Food,Platinum Card,Expense,2018,6,2018-06,22.66,0,False
2018-06-16,Grocery Store,13.9,debit,Groceries,Platinum Card,Expense,2018,6,2018-06,13.9,0,False
2018-06-18,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,6,2018-06,35.0,0,False
2018-06-19,Shell,38.52,debit,Gas & Fuel,Platinum Card,Expense,2018,6,2018-06,38.52,0,False
2018-06-19,Grocery Store,2.69,debit,Groceries,Platinum Card,Expense,2018,6,2018-06,2.69,0,False
2018-06-20,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2018,6,2018-06,75.0,0,False
2018-06-20,Credit Card Payment,89.45,credit,Credit Card Payment,Silver Card,Income,2018,6,2018-06,89.45,0,True
2018-06-20,Barbershop,30.0,debit,Haircut,Silver Card,Expense,2018,6,2018-06,30.0,0,False
2018-06-21,Credit Card Payment,89.45,debit,Credit Card Payment,Checking,Expense,2018,6,2018-06,89.45,0,True
2018-06-22,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,6,2018-06,2000.0,1,False
2018-06-23,Brunch Restaurant,8.5,debit,Restaurants,Silver Card,Expense,2018,6,2018-06,8.5,0,False
2018-06-23,Amazon,74.97,debit,Shopping,Platinum Card,Expense,2018,6,2018-06,74.97,0,False
2018-06-25,Credit Card Payment,942.76,credit,Credit Card Payment,Platinum Card,Income,2018,6,2018-06,942.76,0,True
2018-06-25,Internet Service Provider,74.99,debit,Internet,Checking,Expense,2018,6,2018-06,74.99,0,False
2018-06-26,Grocery Store,9.62,debit,Groceries,Silver Card,Expense,2018,6,2018-06,9.62,0,False
2018-06-27,Starbucks,3.5,debit,Coffee Shops,Silver Card,Expense,2018,6,2018-06,3.5,0,False
2018-06-27,Pizza Place,22.66,debit,Fast Food,Platinum Card,Expense,2018,6,2018-06,22.66,0,False
2018-06-28,Grocery Store,7.57,debit,Groceries,Silver Card,Expense,2018,6,2018-06,7.57,0,False
2018-07-01,Amazon,13.13,debit,Shopping,Platinum Card,Expense,2018,7,2018-07,13.13,0,False
2018-07-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,Expense,2018,7,2018-07,1247.44,1,False
2018-07-02,Movie Theater,25.0,debit,Movies & DVDs,Silver Card,Expense,2018,7,2018-07,25.0,0,False
2018-07-02,American Tavern,36.44,debit,Restaurants,Silver Card,Expense,2018,7,2018-07,36.44,0,False
2018-07-04,BP,34.48,debit,Gas & Fuel,Silver Card,Expense,2018,7,2018-07,34.48,0,False
2018-07-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,7,2018-07,11.76,0,False
2018-07-05,Grocery Store,44.25,debit,Groceries,Silver Card,Expense,2018,7,2018-07,44.25,0,False
2018-07-05,Amazon,212.32,debit,Shopping,Platinum Card,Expense,2018,7,2018-07,212.32,0,False
2018-07-06,Amazon Video,6.41,debit,Movies & DVDs,Platinum Card,Expense,2018,7,2018-07,6.41,0,False
2018-07-06,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,7,2018-07,2000.0,1,False
2018-07-08,Credit Card Payment,259.87,credit,Credit Card Payment,Platinum Card,Income,2018,7,2018-07,259.87,0,True
2018-07-09,Credit Card Payment,242.16,credit,Credit Card Payment,Silver Card,Income,2018,7,2018-07,242.16,0,True
2018-07-09,Credit Card Payment,259.87,debit,Credit Card Payment,Checking,Expense,2018,7,2018-07,259.87,0,True
2018-07-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,7,2018-07,10.69,0,False
2018-07-10,Credit Card Payment,242.16,debit,Credit Card Payment,Checking,Expense,2018,7,2018-07,242.16,0,True
2018-07-10,Grocery Store,5.39,debit,Groceries,Silver Card,Expense,2018,7,2018-07,5.39,0,False
2018-07-10,Gas Company,30.0,debit,Utilities,Checking,Expense,2018,7,2018-07,30.0,0,False
2018-07-11,Phone Company,89.46,debit,Mobile Phone,Checking,Expense,2018,7,2018-07,89.46,0,False
2018-07-14,Go Mart,33.51,debit,Gas & Fuel,Silver Card,Expense,2018,7,2018-07,33.51,0,False
2018-07-15,Circle K,36.24,debit,Gas & Fuel,Platinum Card,Expense,2018,7,2018-07,36.24,0,False
2018-07-17,Wendy's,15.23,debit,Fast Food,Silver Card,Expense,2018,7,2018-07,15.23,0,False
2018-07-17,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,7,2018-07,35.0,0,False
2018-07-17,Power Company,60.0,debit,Utilities,Checking,Expense,2018,7,2018-07,60.0,0,False
2018-07-18,Irish Restaurant,28.54,debit,Alcohol & Bars,Platinum Card,Expense,2018,7,2018-07,28.54,0,False
2018-07-18,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2018,7,2018-07,75.0,0,False
2018-07-20,Credit Card Payment,61.43,credit,Credit Card Payment,Silver Card,Income,2018,7,2018-07,61.43,0,True
2018-07-20,Credit Card Payment,102.88,credit,Credit Card Payment,Platinum Card,Income,2018,7,2018-07,102.88,0,True
2018-07-20,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,7,2018-07,2000.0,1,False
2018-07-21,Grocery Store,28.93,debit,Groceries,Platinum Card,Expense,2018,7,2018-07,28.93,0,False
2018-07-21,Barbershop,30.0,debit,Haircut,Platinum Card,Expense,2018,7,2018-07,30.0,0,False
2018-07-23,Credit Card Payment,61.43,debit,Credit Card Payment,Checking,Expense,2018,7,2018-07,61.43,0,True
2018-07-23,Starbucks,9.58,debit,Fast Food,Platinum Card,Expense,2018,7,2018-07,9.58,0,False
2018-07-24,American Tavern,26.59,debit,Restaurants,Platinum Card,Expense,2018,7,2018-07,26.59,0,False
2018-07-25,Internet Service Provider,74.99,debit,Internet,Checking,Expense,2018,7,2018-07,74.99,0,False
2018-07-26,Conoco,33.67,debit,Gas & Fuel,Silver Card,Expense,2018,7,2018-07,33.67,0,False
2018-07-28,Grocery Store,7.61,debit,Groceries,Silver Card,Expense,2018,7,2018-07,7.61,0,False
2018-07-30,American Tavern,34.38,debit,Restaurants,Silver Card,Expense,2018,7,2018-07,34.38,0,False
2018-07-31,Brewing Company,6.6,debit,Alcohol & Bars,Silver Card,Expense,2018,7,2018-07,6.6,0,False
2018-08-01,Amazon,13.13,debit,Shopping,Platinum Card,Expense,2018,8,2018-08,13.13,0,False
2018-08-02,Credit Card Payment,816.27,credit,Credit Card Payment,Platinum Card,Income,2018,8,2018-08,816.27,0,True
2018-08-02,Shell,40.44,debit,Gas & Fuel,Silver Card,Expense,2018,8,2018-08,40.44,0,False
2018-08-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,Expense,2018,8,2018-08,1247.44,1,False
2018-08-03,Grocery Store,6.27,debit,Groceries,Silver Card,Expense,2018,8,2018-08,6.27,0,False
2018-08-03,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,8,2018-08,2000.0,1,False
2018-08-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,8,2018-08,11.76,0,False
2018-08-06,Amazon,76.47,debit,Shopping,Platinum Card,Expense,2018,8,2018-08,76.47,0,False
2018-08-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,8,2018-08,10.69,0,False
2018-08-09,Gas Company,30.0,debit,Utilities,Checking,Expense,2018,8,2018-08,30.0,0,False
2018-08-10,Phone Company,89.4,debit,Mobile Phone,Checking,Expense,2018,8,2018-08,89.4,0,False
2018-08-11,Chick-Fil-A,13.67,debit,Fast Food,Platinum Card,Expense,2018,8,2018-08,13.67,0,False
2018-08-11,Valero,33.66,debit,Gas & Fuel,Platinum Card,Expense,2018,8,2018-08,33.66,0,False
2018-08-15,Credit Card Payment,269.56,credit,Credit Card Payment,Silver Card,Income,2018,8,2018-08,269.56,0,True
2018-08-15,Credit Card Payment,159.38,credit,Credit Card Payment,Platinum Card,Income,2018,8,2018-08,159.38,0,True
2018-08-15,Shell,41.07,debit,Gas & Fuel,Platinum Card,Expense,2018,8,2018-08,41.07,0,False
2018-08-15,Grocery Store,5.64,debit,Groceries,Platinum Card,Expense,2018,8,2018-08,5.64,0,False
2018-08-15,Power Company,60.0,debit,Utilities,Checking,Expense,2018,8,2018-08,60.0,0,False
2018-08-16,Credit Card Payment,269.56,debit,Credit Card Payment,Checking,Expense,2018,8,2018-08,269.56,0,True
2018-08-16,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,8,2018-08,35.0,0,False
2018-08-17,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,8,2018-08,2000.0,1,False
2018-08-17,Amazon,14.98,debit,Shopping,Platinum Card,Expense,2018,8,2018-08,14.98,0,False
2018-08-18,Amazon,23.47,debit,Shopping,Platinum Card,Expense,2018,8,2018-08,23.47,0,False
2018-08-20,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2018,8,2018-08,75.0,0,False
2018-08-21,Credit Card Payment,34.18,credit,Credit Card Payment,Silver Card,Income,2018,8,2018-08,34.18,0,True
2018-08-21,Credit Card Payment,99.76,credit,Credit Card Payment,Platinum Card,Income,2018,8,2018-08,99.76,0,True
2018-08-22,Credit Card Payment,34.18,debit,Credit Card Payment,Checking,Expense,2018,8,2018-08,34.18,0,True
2018-08-24,American Tavern,42.31,debit,Restaurants,Platinum Card,Expense,2018,8,2018-08,42.31,0,False
2018-08-27,Internet Service Provider,74.99,debit,Internet,Checking,Expense,2018,8,2018-08,74.99,0,False
2018-08-30,Shell,35.65,debit,Gas & Fuel,Platinum Card,Expense,2018,8,2018-08,35.65,0,False
2018-08-31,Grocery Store,11.64,debit,Groceries,Platinum Card,Expense,2018,8,2018-08,11.64,0,False
2018-08-31,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,8,2018-08,2000.0,1,False
2018-09-01,Brewing Company,47.4,debit,Alcohol & Bars,Platinum Card,Expense,2018,9,2018-09,47.4,0,False
2018-09-01,Amazon,13.13,debit,Shopping,Platinum Card,Expense,2018,9,2018-09,13.13,0,False
2018-09-02,Amazon,109.83,debit,Shopping,Platinum Card,Expense,2018,9,2018-09,109.83,0,False
2018-09-04,Credit Card Payment,687.29,credit,Credit Card Payment,Platinum Card,Income,2018,9,2018-09,687.29,0,True
2018-09-04,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,Expense,2018,9,2018-09,1247.44,1,False
2018-09-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,9,2018-09,11.76,0,False
2018-09-07,Gas Company,30.0,debit,Utilities,Checking,Expense,2018,9,2018-09,30.0,0,False
2018-09-09,Brewing Company,18.0,debit,Alcohol & Bars,Platinum Card,Expense,2018,9,2018-09,18.0,0,False
2018-09-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,9,2018-09,10.69,0,False
2018-09-11,BP,38.86,debit,Gas & Fuel,Platinum Card,Expense,2018,9,2018-09,38.86,0,False
2018-09-11,Grocery Store,7.87,debit,Groceries,Platinum Card,Expense,2018,9,2018-09,7.87,0,False
2018-09-12,Grocery Store,47.16,debit,Groceries,Platinum Card,Expense,2018,9,2018-09,47.16,0,False
2018-09-12,Phone Company,89.4,debit,Mobile Phone,Checking,Expense,2018,9,2018-09,89.4,0,False
2018-09-13,Grocery Store,5.64,debit,Groceries,Platinum Card,Expense,2018,9,2018-09,5.64,0,False
2018-09-14,Credit Card Payment,134.34,credit,Credit Card Payment,Platinum Card,Income,2018,9,2018-09,134.34,0,True
2018-09-14,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,9,2018-09,2000.0,1,False
2018-09-17,Grocery Store,10.17,debit,Groceries,Platinum Card,Expense,2018,9,2018-09,10.17,0,False
2018-09-17,Grocery Store,8.8,debit,Groceries,Platinum Card,Expense,2018,9,2018-09,8.8,0,False
2018-09-17,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,9,2018-09,35.0,0,False
2018-09-18,Grocery Store,4.32,debit,Groceries,Platinum Card,Expense,2018,9,2018-09,4.32,0,False
2018-09-18,Power Company,60.0,debit,Utilities,Checking,Expense,2018,9,2018-09,60.0,0,False
2018-09-19,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2018,9,2018-09,75.0,0,False
2018-09-19,Barbershop,30.0,debit,Haircut,Platinum Card,Expense,2018,9,2018-09,30.0,0,False
2018-09-20,Amazon,47.38,debit,Shopping,Platinum Card,Expense,2018,9,2018-09,47.38,0,False
2018-09-22,Hardware Store,69.4,debit,Home Improvement,Platinum Card,Expense,2018,9,2018-09,69.4,0,False
2018-09-22,Hardware Store,6.83,debit,Home Improvement,Platinum Card,Expense,2018,9,2018-09,6.83,0,False
2018-09-25,Internet Service Provider,74.99,debit,Internet,Checking,Expense,2018,9,2018-09,74.99,0,False
2018-09-25,Sushi Restaurant,48.64,debit,Restaurants,Silver Card,Expense,2018,9,2018-09,48.64,0,False
2018-09-26,Starbucks,5.0,debit,Coffee Shops,Platinum Card,Expense,2018,9,2018-09,5.0,0,False
2018-09-26,Exxon,38.0,debit,Gas & Fuel,Silver Card,Expense,2018,9,2018-09,38.0,0,False
2018-09-27,Valero,40.71,debit,Gas & Fuel,Platinum Card,Expense,2018,9,2018-09,40.71,0,False
2018-09-28,Credit Card Payment,128.12,credit,Credit Card Payment,Silver Card,Income,2018,9,2018-09,128.12,0,True
2018-09-28,Credit Card Payment,284.96,credit,Credit Card Payment,Platinum Card,Income,2018,9,2018-09,284.96,0,True
2018-09-28,Grocery Store,13.36,debit,Groceries,Platinum Card,Expense,2018,9,2018-09,13.36,0,False
2018-09-28,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,9,2018-09,2000.0,1,False
2018-09-29,Greek Restaurant,23.26,debit,Restaurants,Platinum Card,Expense,2018,9,2018-09,23.26,0,False
2018-09-29,German Restaurant,46.7,debit,Restaurants,Platinum Card,Expense,2018,9,2018-09,46.7,0,False
2018-10-01,Starbucks,3.0,debit,Coffee Shops,Platinum Card,Expense,2018,10,2018-10,3.0,0,False
2018-10-01,Credit Card Payment,128.12,debit,Credit Card Payment,Checking,Expense,2018,10,2018-10,128.12,0,True
2018-10-01,Grocery Store,15.66,debit,Groceries,Platinum Card,Expense,2018,10,2018-10,15.66,0,False
2018-10-01,Amazon,13.13,debit,Shopping,Platinum Card,Expense,2018,10,2018-10,13.13,0,False
2018-10-02,Credit Card Payment,124.03,credit,Credit Card Payment,Platinum Card,Income,2018,10,2018-10,124.03,0,True
2018-10-02,Mortgage Payment,1209.18,debit,Mortgage & Rent,Checking,Expense,2018,10,2018-10,1209.18,1,False
2018-10-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,10,2018-10,11.76,0,False
2018-10-06,American Tavern,27.0,debit,Restaurants,Silver Card,Expense,2018,10,2018-10,27.0,0,False
2018-10-08,Shell,38.06,debit,Gas & Fuel,Silver Card,Expense,2018,10,2018-10,38.06,0,False
2018-10-08,Hardware Store,80.65,debit,Home Improvement,Silver Card,Expense,2018,10,2018-10,80.65,0,False
2018-10-08,Hardware Store,31.2,debit,Home Improvement,Silver Card,Expense,2018,10,2018-10,31.2,0,False
2018-10-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,10,2018-10,10.69,0,False
2018-10-09,Amazon,19.98,debit,Shopping,Platinum Card,Expense,2018,10,2018-10,19.98,0,False
2018-10-09,Gas Company,30.0,debit,Utilities,Checking,Expense,2018,10,2018-10,30.0,0,False
2018-10-10,Grocery Store,53.68,debit,Groceries,Silver Card,Expense,2018,10,2018-10,53.68,0,False
2018-10-11,Phone Company,89.4,debit,Mobile Phone,Checking,Expense,2018,10,2018-10,89.4,0,False
2018-10-12,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,10,2018-10,2000.0,1,False
2018-10-16,Power Company,60.0,debit,Utilities,Checking,Expense,2018,10,2018-10,60.0,0,False
2018-10-17,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,10,2018-10,35.0,0,False
2018-10-18,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2018,10,2018-10,75.0,0,False
2018-10-18,Grocery Store,33.55,debit,Groceries,Platinum Card,Expense,2018,10,2018-10,33.55,0,False
2018-10-18,Hardware Store,45.24,debit,Home Improvement,Platinum Card,Expense,2018,10,2018-10,45.24,0,False
2018-10-18,Brunch Restaurant,8.0,debit,Restaurants,Platinum Card,Expense,2018,10,2018-10,8.0,0,False
2018-10-21,Credit Card Payment,544.37,credit,Credit Card Payment,Platinum Card,Income,2018,10,2018-10,544.37,0,True
2018-10-22,Credit Card Payment,353.83,credit,Credit Card Payment,Silver Card,Income,2018,10,2018-10,353.83,0,True
2018-10-22,BP,34.66,debit,Gas & Fuel,Platinum Card,Expense,2018,10,2018-10,34.66,0,False
2018-10-23,Grocery Store,7.57,debit,Groceries,Platinum Card,Expense,2018,10,2018-10,7.57,0,False
2018-10-25,Internet Service Provider,74.99,debit,Internet,Checking,Expense,2018,10,2018-10,74.99,0,False
2018-10-25,Amazon,29.98,debit,Shopping,Platinum Card,Expense,2018,10,2018-10,29.98,0,False
2018-10-26,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,10,2018-10,2000.0,1,False
2018-10-27,American Tavern,25.4,debit,Restaurants,Silver Card,Expense,2018,10,2018-10,25.4,0,False
2018-10-28,Brewing Company,12.71,debit,Alcohol & Bars,Platinum Card,Expense,2018,10,2018-10,12.71,0,False
2018-10-28,Seafood Restaurant,14.75,debit,Food & Dining,Platinum Card,Expense,2018,10,2018-10,14.75,0,False
2018-10-28,Grocery Store,92.49,debit,Groceries,Platinum Card,Expense,2018,10,2018-10,92.49,0,False
2018-10-28,Italian Restaurant,54.0,debit,Restaurants,Platinum Card,Expense,2018,10,2018-10,54.0,0,False
2018-10-31,Grocery Store,5.64,debit,Groceries,Platinum Card,Expense,2018,10,2018-10,5.64,0,False
2018-11-01,Amazon,13.13,debit,Shopping,Platinum Card,Expense,2018,11,2018-11,13.13,0,False
2018-11-02,Credit Card Payment,262.51,credit,Credit Card Payment,Platinum Card,Income,2018,11,2018-11,262.51,0,True
2018-11-02,Mortgage Payment,1209.18,debit,Mortgage & Rent,Checking,Expense,2018,11,2018-11,1209.18,1,False
2018-11-03,Pizza Place,23.66,debit,Fast Food,Platinum Card,Expense,2018,11,2018-11,23.66,0,False
2018-11-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,11,2018-11,11.76,0,False
2018-11-05,Shell,36.51,debit,Gas & Fuel,Platinum Card,Expense,2018,11,2018-11,36.51,0,False
2018-11-06,Amazon,53.95,debit,Shopping,Platinum Card,Expense,2018,11,2018-11,53.95,0,False
2018-11-06,Gas Company,30.0,debit,Utilities,Checking,Expense,2018,11,2018-11,30.0,0,False
2018-11-08,Grocery Store,5.64,debit,Groceries,Platinum Card,Expense,2018,11,2018-11,5.64,0,False
2018-11-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,11,2018-11,10.69,0,False
2018-11-09,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,11,2018-11,2000.0,1,False
2018-11-10,Brewing Company,27.0,debit,Alcohol & Bars,Platinum Card,Expense,2018,11,2018-11,27.0,0,False
2018-11-10,Chick-Fil-A,14.19,debit,Fast Food,Platinum Card,Expense,2018,11,2018-11,14.19,0,False
2018-11-10,Food Truck,24.4,debit,Groceries,Platinum Card,Expense,2018,11,2018-11,24.4,0,False
2018-11-12,Grocery Store,10.18,debit,Groceries,Platinum Card,Expense,2018,11,2018-11,10.18,0,False
2018-11-12,American Tavern,22.33,debit,Restaurants,Silver Card,Expense,2018,11,2018-11,22.33,0,False
2018-11-13,Grocery Store,4.8,debit,Groceries,Platinum Card,Expense,2018,11,2018-11,4.8,0,False
2018-11-13,Grocery Store,37.43,debit,Groceries,Platinum Card,Expense,2018,11,2018-11,37.43,0,False
2018-11-13,Grocery Store,10.15,debit,Groceries,Platinum Card,Expense,2018,11,2018-11,10.15,0,False
