date,description,amount,transaction_type,category,account_name,type,year,month,monthyear,abs_amount,is_large,IsBankMovement
2018-11-13,Phone Company,89.54,debit,Mobile Phone,Checking,Expense,2018,11,2018-11,89.54,0,False
2018-11-14,Power Company,60.0,debit,Utilities,Checking,Expense,2018,11,2018-11,60.0,0,False
2018-11-16,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,11,2018-11,35.0,0,False
2018-11-17,Brewing Company,22.8,debit,Alcohol & Bars,Platinum Card,Expense,2018,11,2018-11,22.8,0,False
2018-11-17,Hardware Store,15.47,debit,Home Improvement,Platinum Card,Expense,2018,11,2018-11,15.47,0,False
2018-11-17,Hardware Store,6.4,debit,Home Improvement,Platinum Card,Expense,2018,11,2018-11,6.4,0,False
2018-11-17,Greek Restaurant,23.26,debit,Restaurants,Platinum Card,Expense,2018,11,2018-11,23.26,0,False
2018-11-19,Brewing Company,20.0,debit,Alcohol & Bars,Silver Card,Expense,2018,11,2018-11,20.0,0,False
2018-11-19,QuikTrip,29.15,debit,Gas & Fuel,Silver Card,Expense,2018,11,2018-11,29.15,0,False
2018-11-19,Hardware Store,10.02,debit,Home Improvement,Silver Card,Expense,2018,11,2018-11,10.02,0,False
2018-11-20,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2018,11,2018-11,75.0,0,False
2018-11-20,Credit Card Payment,421.96,credit,Credit Card Payment,Platinum Card,Income,2018,11,2018-11,421.96,0,True
2018-11-21,Grocery Store,5.64,debit,Groceries,Silver Card,Expense,2018,11,2018-11,5.64,0,False
2018-11-21,Hardware Store,37.41,debit,Home Improvement,Platinum Card,Expense,2018,11,2018-11,37.41,0,False
2018-11-23,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,11,2018-11,2000.0,1,False
2018-11-26,American Tavern,16.8,debit,Alcohol & Bars,Silver Card,Expense,2018,11,2018-11,16.8,0,False
2018-11-26,Internet Service Provider,74.99,debit,Internet,Checking,Expense,2018,11,2018-11,74.99,0,False
2018-11-27,Movie Theater,17.0,debit,Movies & DVDs,Silver Card,Expense,2018,11,2018-11,17.0,0,False
2018-11-27,American Tavern,28.4,debit,Restaurants,Silver Card,Expense,2018,11,2018-11,28.4,0,False
2018-11-29,Credit Card Payment,582.99,credit,Credit Card Payment,Silver Card,Income,2018,11,2018-11,582.99,0,True
2018-11-29,Credit Card Payment,751.5,credit,Credit Card Payment,Platinum Card,Income,2018,11,2018-11,751.5,0,True
2018-11-30,Credit Card Payment,582.99,debit,Credit Card Payment,Checking,Expense,2018,11,2018-11,582.99,0,True
2018-11-30,Grocery Store,6.27,debit,Groceries,Silver Card,Expense,2018,11,2018-11,6.27,0,False
2018-12-01,Grocery Store,5.64,debit,Groceries,Silver Card,Expense,2018,12,2018-12,5.64,0,False
2018-12-01,Brunch Restaurant,8.0,debit,Restaurants,Silver Card,Expense,2018,12,2018-12,8.0,0,False
2018-12-01,Amazon,13.13,debit,Shopping,Platinum Card,Expense,2018,12,2018-12,13.13,0,False
2018-12-03,BP,30.03,debit,Gas & Fuel,Silver Card,Expense,2018,12,2018-12,30.03,0,False
2018-12-03,Grocery Store,148.15,debit,Groceries,Silver Card,Expense,2018,12,2018-12,148.15,0,False
2018-12-03,Mortgage Payment,1209.18,debit,Mortgage & Rent,Checking,Expense,2018,12,2018-12,1209.18,1,False
2018-12-04,Starbucks,3.0,debit,Coffee Shops,Silver Card,Expense,2018,12,2018-12,3.0,0,False
2018-12-04,Latin Restaurant,20.65,debit,Fast Food,Platinum Card,Expense,2018,12,2018-12,20.65,0,False
2018-12-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,12,2018-12,11.76,0,False
2018-12-06,Grocery Store,21.38,debit,Groceries,Platinum Card,Expense,2018,12,2018-12,21.38,0,False
2018-12-06,Grocery Store,13.48,debit,Groceries,Platinum Card,Expense,2018,12,2018-12,13.48,0,False
2018-12-06,Gas Company,40.0,debit,Utilities,Checking,Expense,2018,12,2018-12,40.0,0,False
2018-12-07,Barbershop,30.0,debit,Haircut,Platinum Card,Expense,2018,12,2018-12,30.0,0,False
2018-12-07,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,12,2018-12,2000.0,1,False
2018-12-08,Grocery Store,12.64,debit,Groceries,Platinum Card,Expense,2018,12,2018-12,12.64,0,False
2018-12-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,12,2018-12,10.69,0,False
2018-12-11,Brunch Restaurant,10.29,debit,Restaurants,Platinum Card,Expense,2018,12,2018-12,10.29,0,False
2018-12-12,Phone Company,89.54,debit,Mobile Phone,Checking,Expense,2018,12,2018-12,89.54,0,False
2018-12-13,Thai Restaurant,27.0,debit,Restaurants,Silver Card,Expense,2018,12,2018-12,27.0,0,False
2018-12-14,Grocery Store,21.39,debit,Groceries,Silver Card,Expense,2018,12,2018-12,21.39,0,False
2018-12-14,Hardware Store,17.1,debit,Home Improvement,Silver Card,Expense,2018,12,2018-12,17.1,0,False
2018-12-14,Power Company,60.0,debit,Utilities,Checking,Expense,2018,12,2018-12,60.0,0,False
2018-12-17,American Tavern,63.0,debit,Food & Dining,Silver Card,Expense,2018,12,2018-12,63.0,0,False
2018-12-17,BP,20.01,debit,Gas & Fuel,Silver Card,Expense,2018,12,2018-12,20.01,0,False
2018-12-17,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,12,2018-12,35.0,0,False
2018-12-18,Starbucks,3.0,debit,Coffee Shops,Silver Card,Expense,2018,12,2018-12,3.0,0,False
2018-12-18,Credit Card Payment,311.02,credit,Credit Card Payment,Platinum Card,Income,2018,12,2018-12,311.02,0,True
2018-12-18,Fancy Restaurant,56.52,debit,Restaurants,Silver Card,Expense,2018,12,2018-12,56.52,0,False
2018-12-18,Amazon,49.99,debit,Shopping,Platinum Card,Expense,2018,12,2018-12,49.99,0,False
2018-12-18,Amazon,41.72,debit,Shopping,Platinum Card,Expense,2018,12,2018-12,41.72,0,False
2018-12-18,Amazon,24.3,debit,Shopping,Platinum Card,Expense,2018,12,2018-12,24.3,0,False
2018-12-19,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2018,12,2018-12,75.0,0,False
2018-12-19,Amazon,43.01,debit,Shopping,Platinum Card,Expense,2018,12,2018-12,43.01,0,False
2018-12-20,Credit Card Payment,464.03,credit,Credit Card Payment,Silver Card,Income,2018,12,2018-12,464.03,0,True
2018-12-20,Shell,30.38,debit,Gas & Fuel,Silver Card,Expense,2018,12,2018-12,30.38,0,False
2018-12-21,Credit Card Payment,464.03,debit,Credit Card Payment,Checking,Expense,2018,12,2018-12,464.03,0,True
2018-12-21,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,12,2018-12,2000.0,1,False
2018-12-22,New York Deli,21.38,debit,Fast Food,Platinum Card,Expense,2018,12,2018-12,21.38,0,False
2018-12-22,Hardware Store,22.14,debit,Home Improvement,Platinum Card,Expense,2018,12,2018-12,22.14,0,False
2018-12-23,Hardware Store,28.0,debit,Home Improvement,Platinum Card,Expense,2018,12,2018-12,28.0,0,False
2018-12-24,Hardware Store,38.4,debit,Home Improvement,Platinum Card,Expense,2018,12,2018-12,38.4,0,False
2018-12-26,Chick-Fil-A,56.07,debit,Fast Food,Platinum Card,Expense,2018,12,2018-12,56.07,0,False
2018-12-26,Shell,32.47,debit,Gas & Fuel,Platinum Card,Expense,2018,12,2018-12,32.47,0,False
2018-12-26,Shell,7.48,debit,Gas & Fuel,Platinum Card,Expense,2018,12,2018-12,7.48,0,False
2018-12-26,Internet Service Provider,75.99,debit,Internet,Checking,Expense,2018,12,2018-12,75.99,0,False
2018-12-26,Amazon,44.99,debit,Shopping,Platinum Card,Expense,2018,12,2018-12,44.99,0,False
2018-12-28,Brewing Company,12.0,debit,Alcohol & Bars,Silver Card,Expense,2018,12,2018-12,12.0,0,False
2018-12-29,Brewing Company,14.0,debit,Alcohol & Bars,Silver Card,Expense,2018,12,2018-12,14.0,0,False
2018-12-29,Credit Card Payment,860.05,credit,Credit Card Payment,Platinum Card,Income,2018,12,2018-12,860.05,0,True
2018-12-29,Grocery Store,55.04,debit,Groceries,Silver Card,Expense,2018,12,2018-12,55.04,0,False
2019-01-01,Amazon,13.09,debit,Shopping,Platinum Card,Expense,2019,1,2019-01,13.09,0,False
2019-01-02,Credit Card Payment,499.6,debit,Credit Card Payment,Checking,Expense,2019,1,2019-01,499.6,0,True
2019-01-03,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,Expense,2019,1,2019-01,1100.0,1,False
2019-01-03,Amazon,42.1,debit,Shopping,Platinum Card,Expense,2019,1,2019-01,42.1,0,False
2019-01-04,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,1,2019-01,2000.0,1,False
2019-01-05,American Tavern,23.49,debit,Restaurants,Platinum Card,Expense,2019,1,2019-01,23.49,0,False
2019-01-08,Gas Company,45.0,debit,Utilities,Checking,Expense,2019,1,2019-01,45.0,0,False
2019-01-09,Credit Card Payment,491.45,credit,Credit Card Payment,Platinum Card,Income,2019,1,2019-01,491.45,0,True
2019-01-09,Credit Card Payment,281.84,debit,Credit Card Payment,Checking,Expense,2019,1,2019-01,281.84,0,True
2019-01-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2019,1,2019-01,10.69,0,False
2019-01-10,Grocery Store,58.79,debit,Groceries,Silver Card,Expense,2019,1,2019-01,58.79,0,False
2019-01-10,Barbershop,30.0,debit,Haircut,Silver Card,Expense,2019,1,2019-01,30.0,0,False
2019-01-10,Phone Company,65.0,debit,Mobile Phone,Checking,Expense,2019,1,2019-01,65.0,0,False
2019-01-14,Shell,28.92,debit,Gas & Fuel,Silver Card,Expense,2019,1,2019-01,28.92,0,False
2019-01-15,Grocery Store,6.06,debit,Groceries,Silver Card,Expense,2019,1,2019-01,6.06,0,False
2019-01-16,City Water Charges,35.0,debit,Utilities,Checking,Expense,2019,1,2019-01,35.0,0,False
2019-01-16,Power Company,60.0,debit,Utilities,Checking,Expense,2019,1,2019-01,60.0,0,False
2019-01-18,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2019,1,2019-01,75.0,0,False
2019-01-18,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,1,2019-01,2000.0,1,False
2019-01-21,Credit Card Payment,277.99,credit,Credit Card Payment,Silver Card,Income,2019,1,2019-01,277.99,0,True
2019-01-22,Credit Card Payment,277.99,debit,Credit Card Payment,Checking,Expense,2019,1,2019-01,277.99,0,True
2019-01-24,Grocery Store,21.06,debit,Groceries,Silver Card,Expense,2019,1,2019-01,21.06,0,False
2019-01-24,Amazon,11.7,debit,Shopping,Platinum Card,Expense,2019,1,2019-01,11.7,0,False
2019-01-24,Amazon,4.21,debit,Shopping,Platinum Card,Expense,2019,1,2019-01,4.21,0,False
2019-01-25,Internet Service Provider,75.0,debit,Internet,Checking,Expense,2019,1,2019-01,75.0,0,False
2019-01-31,Credit Card Payment,1900.0,debit,Credit Card Payment,Checking,Expense,2019,1,2019-01,1900.0,1,True
2019-01-31,Shell,31.32,debit,Gas & Fuel,Silver Card,Expense,2019,1,2019-01,31.32,0,False
2019-02-01,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,2,2019-02,2000.0,1,False
2019-02-01,Roadside Diner,9.47,debit,Restaurants,Silver Card,Expense,2019,2,2019-02,9.47,0,False
2019-02-01,Amazon,13.09,debit,Shopping,Platinum Card,Expense,2019,2,2019-02,13.09,0,False
2019-02-04,Hardware Store,86.97,debit,Home Improvement,Silver Card,Expense,2019,2,2019-02,86.97,0,False
2019-02-04,Netflix,11.76,debit,Television,Platinum Card,Expense,2019,2,2019-02,11.76,0,False
2019-02-05,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,Expense,2019,2,2019-02,1100.0,1,False
2019-02-07,Gas Company,65.0,debit,Utilities,Checking,Expense,2019,2,2019-02,65.0,0,False
2019-02-08,Starbucks,3.0,debit,Coffee Shops,Platinum Card,Expense,2019,2,2019-02,3.0,0,False
2019-02-08,Thai Restaurant,27.47,debit,Restaurants,Platinum Card,Expense,2019,2,2019-02,27.47,0,False
2019-02-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2019,2,2019-02,10.69,0,False
2019-02-11,Starbucks,3.0,debit,Coffee Shops,Platinum Card,Expense,2019,2,2019-02,3.0,0,False
2019-02-11,Credit Card Payment,133.95,debit,Credit Card Payment,Checking,Expense,2019,2,2019-02,133.95,0,True
2019-02-11,BP,24.01,debit,Gas & Fuel,Platinum Card,Expense,2019,2,2019-02,24.01,0,False
2019-02-12,Grocery Store,30.54,debit,Groceries,Platinum Card,Expense,2019,2,2019-02,30.54,0,False
2019-02-12,Phone Company,65.0,debit,Mobile Phone,Checking,Expense,2019,2,2019-02,65.0,0,False
2019-02-13,Grocery Store,8.21,debit,Groceries,Platinum Card,Expense,2019,2,2019-02,8.21,0,False
2019-02-15,Credit Card Payment,207.47,credit,Credit Card Payment,Platinum Card,Income,2019,2,2019-02,207.47,0,True
2019-02-15,Grocery Store,4.59,debit,Groceries,Platinum Card,Expense,2019,2,2019-02,4.59,0,False
2019-02-15,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,2,2019-02,2000.0,1,False
2019-02-15,Power Company,60.0,debit,Utilities,Checking,Expense,2019,2,2019-02,60.0,0,False
2019-02-16,Brewing Company,8.0,debit,Alcohol & Bars,Platinum Card,Expense,2019,2,2019-02,8.0,0,False
2019-02-16,American Tavern,32.75,debit,Restaurants,Platinum Card,Expense,2019,2,2019-02,32.75,0,False
2019-02-16,Amazon,37.45,debit,Shopping,Platinum Card,Expense,2019,2,2019-02,37.45,0,False
2019-02-19,Credit Card Payment,574.84,debit,Credit Card Payment,Checking,Expense,2019,2,2019-02,574.84,0,True
2019-02-19,City Water Charges,35.0,debit,Utilities,Checking,Expense,2019,2,2019-02,35.0,0,False
2019-02-20,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2019,2,2019-02,75.0,0,False
2019-02-20,Credit Card Payment,292.54,credit,Credit Card Payment,Silver Card,Income,2019,2,2019-02,292.54,0,True
2019-02-20,Barbershop,30.0,debit,Haircut,Platinum Card,Expense,2019,2,2019-02,30.0,0,False
2019-02-21,Credit Card Payment,292.54,debit,Credit Card Payment,Checking,Expense,2019,2,2019-02,292.54,0,True
2019-02-21,Grocery Store,46.96,debit,Groceries,Silver Card,Expense,2019,2,2019-02,46.96,0,False
2019-02-25,BP,33.8,debit,Gas & Fuel,Silver Card,Expense,2019,2,2019-02,33.8,0,False
2019-02-25,Internet Service Provider,75.0,debit,Internet,Checking,Expense,2019,2,2019-02,75.0,0,False
2019-02-27,Roadside Diner,25.77,debit,Restaurants,Silver Card,Expense,2019,2,2019-02,25.77,0,False
2019-02-28,Grocery Store,32.07,debit,Groceries,Silver Card,Expense,2019,2,2019-02,32.07,0,False
2019-03-01,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,3,2019-03,2000.0,1,False
2019-03-01,Amazon,13.09,debit,Shopping,Platinum Card,Expense,2019,3,2019-03,13.09,0,False
2019-03-04,Grocery Store,92.04,debit,Groceries,Silver Card,Expense,2019,3,2019-03,92.04,0,False
2019-03-04,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,Expense,2019,3,2019-03,1100.0,1,False
2019-03-04,Netflix,11.76,debit,Television,Platinum Card,Expense,2019,3,2019-03,11.76,0,False
2019-03-05,Fancy Restaurant,7.0,debit,Restaurants,Silver Card,Expense,2019,3,2019-03,7.0,0,False
2019-03-06,Credit Card Payment,491.86,debit,Credit Card Payment,Checking,Expense,2019,3,2019-03,491.86,0,True
2019-03-08,BP,34.08,debit,Gas & Fuel,Platinum Card,Expense,2019,3,2019-03,34.08,0,False
2019-03-08,Amazon,27.17,debit,Shopping,Platinum Card,Expense,2019,3,2019-03,27.17,0,False
2019-03-08,Gas Company,49.0,debit,Utilities,Checking,Expense,2019,3,2019-03,49.0,0,False
2019-03-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2019,3,2019-03,10.69,0,False
2019-03-12,Phone Company,65.0,debit,Mobile Phone,Checking,Expense,2019,3,2019-03,65.0,0,False
2019-03-12,Bakery Place,3.02,debit,Restaurants,Platinum Card,Expense,2019,3,2019-03,3.02,0,False
2019-03-13,Credit Card Payment,532.86,credit,Credit Card Payment,Platinum Card,Income,2019,3,2019-03,532.86,0,True
2019-03-13,Credit Card Payment,301.79,credit,Credit Card Payment,Silver Card,Income,2019,3,2019-03,301.79,0,True
2019-03-14,Credit Card Payment,305.27,debit,Credit Card Payment,Checking,Expense,2019,3,2019-03,305.27,0,True
2019-03-14,Credit Card Payment,301.79,debit,Credit Card Payment,Checking,Expense,2019,3,2019-03,301.79,0,True
2019-03-14,Brunch Restaurant,8.0,debit,Restaurants,Platinum Card,Expense,2019,3,2019-03,8.0,0,False
2019-03-15,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,3,2019-03,2000.0,1,False
2019-03-15,Power Company,60.0,debit,Utilities,Checking,Expense,2019,3,2019-03,60.0,0,False
2019-03-18,Best Buy,320.99,debit,Electronics & Software,Platinum Card,Expense,2019,3,2019-03,320.99,0,False
2019-03-18,Grocery Store,16.23,debit,Groceries,Platinum Card,Expense,2019,3,2019-03,16.23,0,False
2019-03-19,Amazon,13.84,debit,Shopping,Platinum Card,Expense,2019,3,2019-03,13.84,0,False
2019-03-19,City Water Charges,35.0,debit,Utilities,Checking,Expense,2019,3,2019-03,35.0,0,False
2019-03-20,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2019,3,2019-03,75.0,0,False
2019-03-22,BP,37.51,debit,Gas & Fuel,Platinum Card,Expense,2019,3,2019-03,37.51,0,False
2019-03-23,Starbucks,5.2,debit,Coffee Shops,Platinum Card,Expense,2019,3,2019-03,5.2,0,False
2019-03-25,Internet Service Provider,75.0,debit,Internet,Checking,Expense,2019,3,2019-03,75.0,0,False
2019-03-26,Amazon,16.04,debit,Shopping,Platinum Card,Expense,2019,3,2019-03,16.04,0,False
2019-03-27,Brewing Company,49.63,debit,Alcohol & Bars,Platinum Card,Expense,2019,3,2019-03,49.63,0,False
2019-03-27,Grocery Store,4.46,debit,Groceries,Platinum Card,Expense,2019,3,2019-03,4.46,0,False
2019-03-29,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,3,2019-03,2000.0,1,False
2019-03-30,Starbucks,12.84,debit,Coffee Shops,Platinum Card,Expense,2019,3,2019-03,12.84,0,False
2019-03-31,Credit Card Payment,957.6,credit,Credit Card Payment,Platinum Card,Income,2019,3,2019-03,957.6,0,True
2019-04-01,Credit Card Payment,1552.65,debit,Credit Card Payment,Checking,Expense,2019,4,2019-04,1552.65,1,True
2019-04-01,Credit Card Payment,600.51,credit,Credit Card Payment,Platinum Card,Income,2019,4,2019-04,600.51,0,True
2019-04-01,Amazon,13.09,debit,Shopping,Platinum Card,Expense,2019,4,2019-04,13.09,0,False
2019-04-02,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,Expense,2019,4,2019-04,1100.0,1,False
2019-04-04,Grocery Store,5.64,debit,Groceries,Platinum Card,Expense,2019,4,2019-04,5.64,0,False
2019-04-04,Amazon,35.9,debit,Shopping,Platinum Card,Expense,2019,4,2019-04,35.9,0,False
2019-04-04,Netflix,11.76,debit,Television,Platinum Card,Expense,2019,4,2019-04,11.76,0,False
2019-04-06,Amazon,27.54,debit,Shopping,Platinum Card,Expense,2019,4,2019-04,27.54,0,False
2019-04-08,Gas Company,30.0,debit,Utilities,Checking,Expense,2019,4,2019-04,30.0,0,False
2019-04-09,Credit Card Payment,436.75,debit,Credit Card Payment,Checking,Expense,2019,4,2019-04,436.75,0,True
2019-04-09,Grocery Store,10.7,debit,Groceries,Platinum Card,Expense,2019,4,2019-04,10.7,0,False
2019-04-09,Barbershop,30.0,debit,Haircut,Platinum Card,Expense,2019,4,2019-04,30.0,0,False
2019-04-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2019,4,2019-04,10.69,0,False
2019-04-10,Phone Company,65.0,debit,Mobile Phone,Checking,Expense,2019,4,2019-04,65.0,0,False
2019-04-12,Best Buy,44.93,debit,Electronics & Software,Silver Card,Expense,2019,4,2019-04,44.93,0,False
2019-04-12,Grocery Store,41.34,debit,Groceries,Platinum Card,Expense,2019,4,2019-04,41.34,0,False
2019-04-12,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,4,2019-04,2000.0,1,False
2019-04-13,QuikTrip,38.94,debit,Gas & Fuel,Platinum Card,Expense,2019,4,2019-04,38.94,0,False
2019-04-13,Grocery Store,16.87,debit,Groceries,Platinum Card,Expense,2019,4,2019-04,16.87,0,False
2019-04-13,Vietnamese Restaurant,20.64,debit,Restaurants,Platinum Card,Expense,2019,4,2019-04,20.64,0,False
2019-04-15,Power Company,60.0,debit,Utilities,Checking,Expense,2019,4,2019-04,60.0,0,False
2019-04-16,City Water Charges,35.0,debit,Utilities,Checking,Expense,2019,4,2019-04,35.0,0,False
2019-04-18,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2019,4,2019-04,75.0,0,False
2019-04-18,Credit Card Payment,604.32,credit,Credit Card Payment,Silver Card,Income,2019,4,2019-04,604.32,0,True
2019-04-18,Credit Card Payment,458.1,credit,Credit Card Payment,Platinum Card,Income,2019,4,2019-04,458.1,0,True
2019-04-19,Credit Card Payment,604.32,debit,Credit Card Payment,Checking,Expense,2019,4,2019-04,604.32,0,True
2019-04-19,Grocery Store,10.89,debit,Groceries,Platinum Card,Expense,2019,4,2019-04,10.89,0,False
2019-04-22,Brewing Company,14.4,debit,Alcohol & Bars,Silver Card,Expense,2019,4,2019-04,14.4,0,False
