date,description,amount,transaction_type,category,account_name,type,year,month,monthyear,abs_amount,is_large,IsBankMovement
2019-04-22,Greek Restaurant,64.52,debit,Restaurants,Silver Card,Expense,2019,4,2019-04,64.52,0,False
2019-04-23,Hardware Store,29.56,debit,Home Improvement,Silver Card,Expense,2019,4,2019-04,29.56,0,False
2019-04-25,Internet Service Provider,75.0,debit,Internet,Checking,Expense,2019,4,2019-04,75.0,0,False
2019-04-26,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,4,2019-04,2000.0,1,False
2019-04-27,Brewing Company,40.0,debit,Alcohol & Bars,Platinum Card,Expense,2019,4,2019-04,40.0,0,False
2019-04-27,Credit Card Payment,268.96,credit,Credit Card Payment,Silver Card,Income,2019,4,2019-04,268.96,0,True
2019-04-27,American Tavern,14.74,debit,Restaurants,Silver Card,Expense,2019,4,2019-04,14.74,0,False
2019-04-29,Credit Card Payment,268.96,debit,Credit Card Payment,Checking,Expense,2019,4,2019-04,268.96,0,True
2019-04-29,Grocery Store,5.64,debit,Groceries,Platinum Card,Expense,2019,4,2019-04,5.64,0,False
2019-04-30,BP,39.08,debit,Gas & Fuel,Platinum Card,Expense,2019,4,2019-04,39.08,0,False
2019-05-01,Amazon,13.09,debit,Shopping,Platinum Card,Expense,2019,5,2019-05,13.09,0,False
2019-05-02,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,Expense,2019,5,2019-05,1100.0,1,False
2019-05-03,Credit Card Payment,758.07,debit,Credit Card Payment,Checking,Expense,2019,5,2019-05,758.07,0,True
2019-05-04,Netflix,13.9,debit,Television,Platinum Card,Expense,2019,5,2019-05,13.9,0,False
2019-05-06,Amazon,16.94,debit,Shopping,Platinum Card,Expense,2019,5,2019-05,16.94,0,False
2019-05-07,Amazon,38.56,debit,Shopping,Platinum Card,Expense,2019,5,2019-05,38.56,0,False
2019-05-09,Best Buy,331.69,debit,Electronics & Software,Platinum Card,Expense,2019,5,2019-05,331.69,0,False
2019-05-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2019,5,2019-05,10.69,0,False
2019-05-09,Target,3.2,debit,Shopping,Platinum Card,Expense,2019,5,2019-05,3.2,0,False
2019-05-09,Gas Company,30.0,debit,Utilities,Checking,Expense,2019,5,2019-05,30.0,0,False
2019-05-10,Best Buy,21.39,debit,Electronics & Software,Silver Card,Expense,2019,5,2019-05,21.39,0,False
2019-05-10,Phone Company,65.0,debit,Mobile Phone,Checking,Expense,2019,5,2019-05,65.0,0,False
2019-05-10,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,5,2019-05,2000.0,1,False
2019-05-13,Credit Card Payment,480.88,debit,Credit Card Payment,Checking,Expense,2019,5,2019-05,480.88,0,True
2019-05-13,QuikTrip,35.24,debit,Gas & Fuel,Silver Card,Expense,2019,5,2019-05,35.24,0,False
2019-05-13,Fancy Restaurant,98.19,debit,Restaurants,Silver Card,Expense,2019,5,2019-05,98.19,0,False
2019-05-13,Greek Restaurant,23.11,debit,Restaurants,Silver Card,Expense,2019,5,2019-05,23.11,0,False
2019-05-14,Grocery Store,2.02,debit,Groceries,Silver Card,Expense,2019,5,2019-05,2.02,0,False
2019-05-15,Power Company,60.0,debit,Utilities,Checking,Expense,2019,5,2019-05,60.0,0,False
2019-05-17,Credit Card Payment,575.33,credit,Credit Card Payment,Platinum Card,Income,2019,5,2019-05,575.33,0,True
2019-05-17,City Water Charges,35.0,debit,Utilities,Checking,Expense,2019,5,2019-05,35.0,0,False
2019-05-20,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2019,5,2019-05,75.0,0,False
2019-05-20,Credit Card Payment,415.47,debit,Credit Card Payment,Checking,Expense,2019,5,2019-05,415.47,0,True
2019-05-20,American Tavern,32.53,debit,Restaurants,Silver Card,Expense,2019,5,2019-05,32.53,0,False
2019-05-24,Credit Card Payment,765.68,credit,Credit Card Payment,Silver Card,Income,2019,5,2019-05,765.68,0,True
2019-05-24,Hardware Store,27.96,debit,Home Improvement,Platinum Card,Expense,2019,5,2019-05,27.96,0,False
2019-05-24,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,5,2019-05,2000.0,1,False
2019-05-24,Brunch Restaurant,8.0,debit,Restaurants,Platinum Card,Expense,2019,5,2019-05,8.0,0,False
2019-05-25,QuikTrip,36.76,debit,Gas & Fuel,Platinum Card,Expense,2019,5,2019-05,36.76,0,False
2019-05-25,Hardware Store,30.99,debit,Home Improvement,Platinum Card,Expense,2019,5,2019-05,30.99,0,False
2019-05-27,Mexican Restaurant,34.33,debit,Restaurants,Platinum Card,Expense,2019,5,2019-05,34.33,0,False
2019-05-28,Credit Card Payment,765.68,debit,Credit Card Payment,Checking,Expense,2019,5,2019-05,765.68,0,True
2019-05-30,Internet Service Provider,75.0,debit,Internet,Checking,Expense,2019,5,2019-05,75.0,0,False
2019-05-30,American Tavern,34.82,debit,Restaurants,Platinum Card,Expense,2019,5,2019-05,34.82,0,False
2019-06-01,Amazon,13.09,debit,Shopping,Platinum Card,Expense,2019,6,2019-06,13.09,0,False
2019-06-03,Starbucks,2.75,debit,Coffee Shops,Platinum Card,Expense,2019,6,2019-06,2.75,0,False
2019-06-03,Credit Card Payment,260.95,credit,Credit Card Payment,Platinum Card,Income,2019,6,2019-06,260.95,0,True
2019-06-03,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,Expense,2019,6,2019-06,1100.0,1,False
2019-06-04,Barbershop,30.0,debit,Haircut,Platinum Card,Expense,2019,6,2019-06,30.0,0,False
2019-06-04,Netflix,13.9,debit,Television,Platinum Card,Expense,2019,6,2019-06,13.9,0,False
2019-06-05,Grocery Store,23.0,debit,Groceries,Platinum Card,Expense,2019,6,2019-06,23.0,0,False
2019-06-05,Mexican Restaurant,23.24,debit,Restaurants,Platinum Card,Expense,2019,6,2019-06,23.24,0,False
2019-06-06,Starbucks,3.75,debit,Coffee Shops,Platinum Card,Expense,2019,6,2019-06,3.75,0,False
2019-06-06,Grocery Store,5.64,debit,Groceries,Platinum Card,Expense,2019,6,2019-06,5.64,0,False
2019-06-07,Credit Card Payment,458.56,debit,Credit Card Payment,Checking,Expense,2019,6,2019-06,458.56,0,True
2019-06-07,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,6,2019-06,2000.0,1,False
2019-06-07,Gas Company,30.0,debit,Utilities,Checking,Expense,2019,6,2019-06,30.0,0,False
2019-06-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2019,6,2019-06,10.69,0,False
2019-06-12,Phone Company,65.0,debit,Mobile Phone,Checking,Expense,2019,6,2019-06,65.0,0,False
2019-06-13,Credit Card Payment,152.72,credit,Credit Card Payment,Platinum Card,Income,2019,6,2019-06,152.72,0,True
2019-06-14,Grocery Store,10.69,debit,Groceries,Silver Card,Expense,2019,6,2019-06,10.69,0,False
2019-06-15,BP,33.16,debit,Gas & Fuel,Silver Card,Expense,2019,6,2019-06,33.16,0,False
2019-06-17,City Water Charges,35.0,debit,Utilities,Checking,Expense,2019,6,2019-06,35.0,0,False
2019-06-17,Power Company,60.0,debit,Utilities,Checking,Expense,2019,6,2019-06,60.0,0,False
2019-06-18,Brewing Company,15.0,debit,Alcohol & Bars,Silver Card,Expense,2019,6,2019-06,15.0,0,False
2019-06-18,Shell,41.83,debit,Gas & Fuel,Silver Card,Expense,2019,6,2019-06,41.83,0,False
2019-06-19,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2019,6,2019-06,75.0,0,False
2019-06-20,Credit Card Payment,375.26,debit,Credit Card Payment,Checking,Expense,2019,6,2019-06,375.26,0,True
2019-06-20,Mike's Construction Co.,9200.0,debit,Home Improvement,Checking,Expense,2019,6,2019-06,9200.0,1,False
2019-06-20,Credit Card Payment,100.68,credit,Credit Card Payment,Silver Card,Income,2019,6,2019-06,100.68,0,True
2019-06-21,Credit Card Payment,100.68,debit,Credit Card Payment,Checking,Expense,2019,6,2019-06,100.68,0,True
2019-06-21,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2019,6,2019-06,2000.0,1,False
2019-06-24,Brewing Company,15.0,debit,Alcohol & Bars,Silver Card,Expense,2019,6,2019-06,15.0,0,False
2019-06-28,BP,30.64,debit,Gas & Fuel,Silver Card,Expense,2019,6,2019-06,30.64,0,False
2019-06-30,Internet Service Provider,75.0,debit,Internet,Checking,Expense,2019,6,2019-06,75.0,0,False
2019-07-01,Starbucks,7.0,debit,Coffee Shops,Silver Card,Expense,2019,7,2019-07,7.0,0,False
2019-07-01,Grocery Store,99.47,debit,Groceries,Silver Card,Expense,2019,7,2019-07,99.47,0,False
2019-07-01,Hawaiian Grill,24.97,debit,Restaurants,Silver Card,Expense,2019,7,2019-07,24.97,0,False
2019-07-01,Thai Restaurant,24.0,debit,Restaurants,Silver Card,Expense,2019,7,2019-07,24.0,0,False
2019-07-01,Amazon,13.09,debit,Shopping,Platinum Card,Expense,2019,7,2019-07,13.09,0,False
2019-07-02,Hardware Store,229.9,debit,Home Improvement,Platinum Card,Expense,2019,7,2019-07,229.9,0,False
2019-07-02,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,Expense,2019,7,2019-07,1100.0,1,False
2019-07-04,Netflix,13.9,debit,Television,Platinum Card,Expense,2019,7,2019-07,13.9,0,False
2019-07-05,Brewing Company,19.0,debit,Alcohol & Bars,Silver Card,Expense,2019,7,2019-07,19.0,0,False
2019-07-05,Biweekly Paycheck,2250.0,credit,Paycheck,Checking,Income,2019,7,2019-07,2250.0,1,False
2019-07-06,Credit Card Payment,220.08,credit,Credit Card Payment,Silver Card,Income,2019,7,2019-07,220.08,0,True
2019-07-06,Grocery Store,92.98,debit,Groceries,Platinum Card,Expense,2019,7,2019-07,92.98,0,False
2019-07-06,Greek Restaurant,23.26,debit,Restaurants,Platinum Card,Expense,2019,7,2019-07,23.26,0,False
2019-07-07,Hardware Store,103.14,debit,Home Improvement,Platinum Card,Expense,2019,7,2019-07,103.14,0,False
2019-07-08,Credit Card Payment,305.28,debit,Credit Card Payment,Checking,Expense,2019,7,2019-07,305.28,0,True
2019-07-08,Credit Card Payment,220.08,debit,Credit Card Payment,Checking,Expense,2019,7,2019-07,220.08,0,True
2019-07-09,Credit Card Payment,549.72,credit,Credit Card Payment,Platinum Card,Income,2019,7,2019-07,549.72,0,True
2019-07-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2019,7,2019-07,10.69,0,False
2019-07-10,Phone Company,65.0,debit,Mobile Phone,Checking,Expense,2019,7,2019-07,65.0,0,False
2019-07-10,Gas Company,30.0,debit,Utilities,Checking,Expense,2019,7,2019-07,30.0,0,False
2019-07-15,Grocery Store,87.14,debit,Groceries,Silver Card,Expense,2019,7,2019-07,87.14,0,False
2019-07-16,Amazon,89.99,debit,Shopping,Platinum Card,Expense,2019,7,2019-07,89.99,0,False
2019-07-16,Power Company,60.0,debit,Utilities,Checking,Expense,2019,7,2019-07,60.0,0,False
2019-07-17,City Water Charges,35.0,debit,Utilities,Checking,Expense,2019,7,2019-07,35.0,0,False
2019-07-18,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2019,7,2019-07,75.0,0,False
2019-07-18,Credit Card Payment,814.5,debit,Credit Card Payment,Checking,Expense,2019,7,2019-07,814.5,0,True
2019-07-18,BP,36.42,debit,Gas & Fuel,Silver Card,Expense,2019,7,2019-07,36.42,0,False
2019-07-18,Grocery Store,29.83,debit,Groceries,Platinum Card,Expense,2019,7,2019-07,29.83,0,False
2019-07-18,Brunch Restaurant,8.82,debit,Restaurants,Platinum Card,Expense,2019,7,2019-07,8.82,0,False
2019-07-19,Credit Card Payment,115.52,credit,Credit Card Payment,Platinum Card,Income,2019,7,2019-07,115.52,0,True
2019-07-19,Biweekly Paycheck,2250.0,credit,Paycheck,Checking,Income,2019,7,2019-07,2250.0,1,False
2019-07-19,Mexican Restaurant,28.0,debit,Restaurants,Platinum Card,Expense,2019,7,2019-07,28.0,0,False
2019-07-22,Credit Card Payment,257.08,credit,Credit Card Payment,Silver Card,Income,2019,7,2019-07,257.08,0,True
2019-07-22,Thai Restaurant,26.67,debit,Restaurants,Silver Card,Expense,2019,7,2019-07,26.67,0,False
2019-07-23,Credit Card Payment,257.08,debit,Credit Card Payment,Checking,Expense,2019,7,2019-07,257.08,0,True
2019-07-24,Starbucks,2.5,debit,Coffee Shops,Silver Card,Expense,2019,7,2019-07,2.5,0,False
2019-07-27,Barbershop,30.0,debit,Haircut,Silver Card,Expense,2019,7,2019-07,30.0,0,False
2019-07-28,Hardware Store,44.31,debit,Home Improvement,Platinum Card,Expense,2019,7,2019-07,44.31,0,False
2019-07-29,Grocery Store,5.35,debit,Groceries,Platinum Card,Expense,2019,7,2019-07,5.35,0,False
2019-07-29,Fancy Restaurant,44.92,debit,Restaurants,Silver Card,Expense,2019,7,2019-07,44.92,0,False
2019-07-30,Grocery Store,15.77,debit,Groceries,Platinum Card,Expense,2019,7,2019-07,15.77,0,False
2019-07-30,Internet Service Provider,75.0,debit,Internet,Checking,Expense,2019,7,2019-07,75.0,0,False
2019-08-01,Amazon,13.09,debit,Shopping,Platinum Card,Expense,2019,8,2019-08,13.09,0,False
2019-08-02,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,Expense,2019,8,2019-08,1100.0,1,False
2019-08-02,Biweekly Paycheck,2250.0,credit,Paycheck,Checking,Income,2019,8,2019-08,2250.0,1,False
2019-08-03,BP,36.36,debit,Gas & Fuel,Platinum Card,Expense,2019,8,2019-08,36.36,0,False
2019-08-03,Grocery Store,3.96,debit,Groceries,Platinum Card,Expense,2019,8,2019-08,3.96,0,False
2019-08-03,American Tavern,23.47,debit,Restaurants,Platinum Card,Expense,2019,8,2019-08,23.47,0,False
2019-08-04,Netflix,13.9,debit,Television,Platinum Card,Expense,2019,8,2019-08,13.9,0,False
2019-08-05,Brewing Company,18.0,debit,Alcohol & Bars,Silver Card,Expense,2019,8,2019-08,18.0,0,False
2019-08-05,Credit Card Payment,349.28,credit,Credit Card Payment,Platinum Card,Income,2019,8,2019-08,349.28,0,True
2019-08-05,Credit Card Payment,117.65,credit,Credit Card Payment,Silver Card,Income,2019,8,2019-08,117.65,0,True
2019-08-06,Credit Card Payment,521.17,debit,Credit Card Payment,Checking,Expense,2019,8,2019-08,521.17,0,True
2019-08-06,Credit Card Payment,117.65,debit,Credit Card Payment,Checking,Expense,2019,8,2019-08,117.65,0,True
2019-08-06,Hardware Store,125.0,debit,Home Improvement,Checking,Expense,2019,8,2019-08,125.0,0,False
2019-08-08,Grocery Store,11.72,debit,Groceries,Silver Card,Expense,2019,8,2019-08,11.72,0,False
2019-08-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2019,8,2019-08,10.69,0,False
2019-08-09,Gas Company,30.0,debit,Utilities,Checking,Expense,2019,8,2019-08,30.0,0,False
2019-08-12,Phone Company,65.0,debit,Mobile Phone,Checking,Expense,2019,8,2019-08,65.0,0,False
2019-08-12,Thai Restaurant,26.67,debit,Restaurants,Silver Card,Expense,2019,8,2019-08,26.67,0,False
2019-08-14,Starbucks,2.75,debit,Coffee Shops,Platinum Card,Expense,2019,8,2019-08,2.75,0,False
2019-08-15,Credit Card Payment,335.2,debit,Credit Card Payment,Checking,Expense,2019,8,2019-08,335.2,0,True
2019-08-15,Power Company,60.0,debit,Utilities,Checking,Expense,2019,8,2019-08,60.0,0,False
2019-08-16,Biweekly Paycheck,2250.0,credit,Paycheck,Checking,Income,2019,8,2019-08,2250.0,1,False
2019-08-16,City Water Charges,35.0,debit,Utilities,Checking,Expense,2019,8,2019-08,35.0,0,False
2019-08-17,Credit Card Payment,87.17,credit,Credit Card Payment,Platinum Card,Income,2019,8,2019-08,87.17,0,True
2019-08-17,Grocery Store,33.15,debit,Groceries,Platinum Card,Expense,2019,8,2019-08,33.15,0,False
2019-08-17,Barbershop,19.0,debit,Haircut,Platinum Card,Expense,2019,8,2019-08,19.0,0,False
2019-08-17,American Tavern,3.5,debit,Restaurants,Platinum Card,Expense,2019,8,2019-08,3.5,0,False
2019-08-19,Credit Card Payment,1248.95,debit,Credit Card Payment,Checking,Expense,2019,8,2019-08,1248.95,1,True
2019-08-20,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2019,8,2019-08,75.0,0,False
2019-08-20,Starbucks,2.75,debit,Coffee Shops,Platinum Card,Expense,2019,8,2019-08,2.75,0,False
2019-08-21,Shell,34.69,debit,Gas & Fuel,Platinum Card,Expense,2019,8,2019-08,34.69,0,False
2019-08-23,Starbucks,2.75,debit,Coffee Shops,Platinum Card,Expense,2019,8,2019-08,2.75,0,False
2019-08-25,Brunch Restaurant,39.43,debit,Restaurants,Platinum Card,Expense,2019,8,2019-08,39.43,0,False
2019-08-26,Hardware Store,66.75,debit,Home Improvement,Silver Card,Expense,2019,8,2019-08,66.75,0,False
2019-08-29,Starbucks,3.0,debit,Coffee Shops,Platinum Card,Expense,2019,8,2019-08,3.0,0,False
2019-08-30,Starbucks,2.75,debit,Coffee Shops,Platinum Card,Expense,2019,8,2019-08,2.75,0,False
2019-08-30,Internet Service Provider,75.0,debit,Internet,Checking,Expense,2019,8,2019-08,75.0,0,False
2019-08-30,Biweekly Paycheck,2250.0,credit,Paycheck,Checking,Income,2019,8,2019-08,2250.0,1,False
2019-08-31,Hardware Store,68.04,debit,Home Improvement,Platinum Card,Expense,2019,8,2019-08,68.04,0,False
2019-08-31,BBQ Restaurant,41.78,debit,Restaurants,Silver Card,Expense,2019,8,2019-08,41.78,0,False
2019-09-01,Amazon,13.09,debit,Shopping,Platinum Card,Expense,2019,9,2019-09,13.09,0,False
2019-09-03,Mortgage Payment,1100.0,debit,Mortgage & Rent,Checking,Expense,2019,9,2019-09,1100.0,1,False
2019-09-03,Fancy Restaurant,41.24,debit,Restaurants,Silver Card,Expense,2019,9,2019-09,41.24,0,False
2019-09-04,Netflix,13.9,debit,Television,Platinum Card,Expense,2019,9,2019-09,13.9,0,False
2019-09-05,Starbucks,3.75,debit,Coffee Shops,Platinum Card,Expense,2019,9,2019-09,3.75,0,False
2019-09-06,Credit Card Payment,1390.37,credit,Credit Card Payment,Platinum Card,Income,2019,9,2019-09,1390.37,1,True
2019-09-06,Credit Card Payment,502.75,debit,Credit Card Payment,Checking,Expense,2019,9,2019-09,502.75,0,True
2019-09-07,Brewing Company,12.87,debit,Alcohol & Bars,Platinum Card,Expense,2019,9,2019-09,12.87,0,False
2019-09-08,Brewing Company,19.3,debit,Alcohol & Bars,Platinum Card,Expense,2019,9,2019-09,19.3,0,False
2019-09-09,Shell,28.77,debit,Gas & Fuel,Platinum Card,Expense,2019,9,2019-09,28.77,0,False
2019-09-09,Grocery Store,65.09,debit,Groceries,Silver Card,Expense,2019,9,2019-09,65.09,0,False
2019-09-09,Hardware Store,26.25,debit,Home Improvement,Silver Card,Expense,2019,9,2019-09,26.25,0,False
2019-09-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2019,9,2019-09,10.69,0,False
2019-09-09,Gas Company,30.0,debit,Utilities,Checking,Expense,2019,9,2019-09,30.0,0,False
2019-09-11,Credit Card Payment,360.56,credit,Credit Card Payment,Silver Card,Income,2019,9,2019-09,360.56,0,True
2019-09-11,Phone Company,65.0,debit,Mobile Phone,Checking,Expense,2019,9,2019-09,65.0,0,False
2019-09-12,Credit Card Payment,360.56,debit,Credit Card Payment,Checking,Expense,2019,9,2019-09,360.56,0,True
2019-09-13,Starbucks,2.75,debit,Coffee Shops,Platinum Card,Expense,2019,9,2019-09,2.75,0,False
2019-09-13,Biweekly Paycheck,2250.0,credit,Paycheck,Checking,Income,2019,9,2019-09,2250.0,1,False
2019-09-14,Grocery Store,46.44,debit,Groceries,Platinum Card,Expense,2019,9,2019-09,46.44,0,False
2019-09-15,Amazon,47.66,debit,Shopping,Platinum Card,Expense,2019,9,2019-09,47.66,0,False
2019-09-16,Credit Card Payment,90.57,debit,Credit Card Payment,Checking,Expense,2019,9,2019-09,90.57,0,True
2019-09-16,City Water Charges,35.0,debit,Utilities,Checking,Expense,2019,9,2019-09,35.0,0,False
2019-09-17,Credit Card Payment,186.13,credit,Credit Card Payment,Platinum Card,Income,2019,9,2019-09,186.13,0,True
2019-09-17,Power Company,60.0,debit,Utilities,Checking,Expense,2019,9,2019-09,60.0,0,False
2019-09-18,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2019,9,2019-09,75.0,0,False
2019-09-18,Credit Card Payment,1606.46,debit,Credit Card Payment,Checking,Expense,2019,9,2019-09,1606.46,1,True
2019-09-19,Brewing Company,40.81,debit,Alcohol & Bars,Platinum Card,Expense,2019,9,2019-09,40.81,0,False
2019-09-19,Starbucks,2.75,debit,Coffee Shops,Platinum Card,Expense,2019,9,2019-09,2.75,0,False
2019-09-20,Credit Card Payment,9.43,credit,Credit Card Payment,Silver Card,Income,2019,9,2019-09,9.43,0,True
2019-09-22,Seafood Restaurant,131.1,debit,Restaurants,Platinum Card,Expense,2019,9,2019-09,131.1,0,False
2019-09-23,Credit Card Payment,9.43,debit,Credit Card Payment,Checking,Expense,2019,9,2019-09,9.43,0,True
2019-09-23,Grocery Store,27.71,debit,Groceries,Platinum Card,Expense,2019,9,2019-09,27.71,0,False
2019-09-23,Amazon,24.63,debit,Shopping,Platinum Card,Expense,2019,9,2019-09,24.63,0,False
2019-09-27,Biweekly Paycheck,2250.0,credit,Paycheck,Checking,Income,2019,9,2019-09,2250.0,1,False
2019-09-28,BP,33.46,debit,Gas & Fuel,Platinum Card,Expense,2019,9,2019-09,33.46,0,False
2019-09-28,Sheetz,4.27,debit,Gas & Fuel,Platinum Card,Expense,2019,9,2019-09,4.27,0,False
2019-09-30,Starbucks,1.75,debit,Coffee Shops,Platinum Card,Expense,2019,9,2019-09,1.75,0,False
2019-09-30,Internet Service Provider,75.0,debit,Internet,Checking,Expense,2019,9,2019-09,75.0,0,False
